(39.82885637902976, 53.56058009458522)
(40.37582104941162, 55.209066310719564)
(41.20159970677129, 46.81369392542387)
(40.532169052828664, 51.99951576643534)
(38.259111947736116, 52.86369755005503)
(39.66912283547332, 47.66099178581108)
(43.00222726147332, 58.3773044716594)
(40.216087505855185, 54.361768450332356)
(38.99969218153069, 50.438451438285455)
(38.259111947736116, 50.78312044211084)
(37.07998418340729, 47.66099178581108)
(41.395215270184, 55.96894228312231)
(36.920250639850856, 45.7552584538358)
(42.417995031095785, 53.694111487209746)
(43.281041248451125, 49.59115357789825)
(40.216087505855185, 48.87738711013557)
(38.80607661811798, 54.36290401659671)
(37.273599746820004, 45.40190934686665)
(36.410553529464664, 43.03478573273503)
(35.1568906451445, 53.56058009458522)
(35.863588859082796, 44.40533173688679)
(43.281041248451125, 51.99951576643534)
(40.88551815979781, 42.61357226765873)
(40.33855348941595, 48.030089249748364)
(38.13664596417535, 57.97191317249015)
(37.07998418340729, 49.59115357789825)
(34.96327508173179, 52.08693765441979)
(43.281041248451125, 43.76917148770045)
(39.475507272060604, 45.61304695806752)
(43.63439035542028, 51.05018322735989)
(38.259111947736116, 53.14537312600787)
(43.08742568503841, 45.166343275553885)
(37.783296857206196, 46.947225318048396)
(39.66912283547332, 39.56417889970071)
(41.00798414335858, 52.61124755550978)
(40.88551815979781, 49.12002143527272)
(36.72663507643814, 47.74841367379553)
(43.281041248451125, 51.55394765018605)
(38.4899950711445, 44.51443466939941)
(37.273599746820004, 48.8312776054955)
(38.259111947736116, 46.82944228239201)
(39.35304128849984, 47.70223036021655)
(42.101913484122306, 49.05215707716556)
(40.02247194244247, 59.173695706110855)
(43.08742568503841, 52.846813626822545)
(37.518531713941535, 39.56417889970071)
(41.361333250327725, 55.96894228312231)
(42.57772857465222, 54.40787795497243)
(38.099378404179674, 46.59387621107924)
(31.035275121780497, 42.130500940974215)
(39.51277483205628, 55.01960974404686)
(44.8135181197491, 58.3773044716594)
(40.33855348941595, 42.146249297942354)
(38.296379507731785, 51.285749298672656)
(41.20159970677129, 36.77097089025819)
(35.82632129908713, 56.410848844340265)
(39.475507272060604, 43.692627026449536)
(42.417995031095785, 51.46051926570265)
(40.65463503638943, 55.96894228312231)
(38.80607661811798, 53.56058009458522)
(40.88551815979781, 50.06935397434816)
(40.88551815979781, 51.99951576643534)
(37.74941483734992, 50.06935397434816)
(39.66912283547332, 54.048596160443246)
(38.065496384323396, 49.22205611396096)
(49.67909941704707, 55.96894228312231)
(40.33855348941595, 53.56058009458522)
(42.73407657806926, 49.2378044709291)
(37.94303040076263, 45.58155024413124)
(35.863588859082796, 51.23963979403259)
(40.33855348941595, 53.56058009458522)
(41.554948813740445, 52.113563438121474)
(37.58968129379348, 48.837210293055534)
(45.360482790130966, 45.33023581585034)
(38.80607661811798, 48.8312776054955)
(37.273599746820004, 50.438451438285455)
(37.273599746820004, 43.20468476953043)
(42.101913484122306, 57.97191317249015)
(39.475507272060604, 45.14085305811655)
(37.90576284076696, 41.90086755722148)
(46.223529007486306, 46.82944228239201)
(35.863588859082796, 37.962937754470786)
(38.259111947736116, 51.99951576643534)
(39.438239712064934, 55.96894228312231)
(39.475507272060604, 55.87185234360758)
(41.20159970677129, 48.030089249748364)
(37.62694885378915, 45.47358287788296)
(35.316624188700935, 40.216087505855185)
(42.06464592412664, 51.285749298672656)
(38.4899950711445, 53.81303008913048)
(34.29384442778915, 39.70258122255983)
(36.72663507643814, 39.33348375862254)
(38.45272751114883, 51.70809833001331)
(31.89832133913584, 54.002486655803175)
(36.05720442249551, 37.58190110647452)
(39.82885637902976, 46.947225318048396)
(39.35304128849984, 42.49091830176775)
(39.985204382446796, 49.22205611396096)
(42.964959701477646, 55.96894228312231)
(36.72663507643814, 43.691565269124105)
(41.48379923388849, 55.96894228312231)
(41.554948813740445, 57.17072481674302)
(35.70385531552636, 51.285749298672656)
(34.6471935347583, 50.42383864758166)
(40.84825059980214, 47.810271535403736)
(34.29384442778915, 42.45074148468771)
(40.02247194244247, 52.846813626822545)
(36.920250639850856, 48.71942725739915)
(37.74941483734992, 51.99951576643534)
(43.756856338981045, 43.56510213032396)
(43.511924371859514, 50.438451438285455)
(45.48294877369173, 55.96894228312231)
(35.316624188700935, 47.29676525210838)
(35.316624188700935, 41.72122665995689)
(40.216087505855185, 41.596375370476125)
(36.410553529464664, 51.285749298672656)
(35.000542641727456, 45.04149198607312)
(38.80607661811798, 40.18459079191891)
(35.863588859082796, 49.93582258172364)
(47.67080745521918, 39.26074847028079)
(39.475507272060604, 47.54320875015469)
(36.179670406056275, 43.48042765792324)
(39.66912283547332, 51.99951576643534)
(40.216087505855185, 47.54320875015469)
(33.114716663460335, 51.84162972263783)
(36.72663507643814, 54.40787795497243)
(41.78583193714883, 45.08273056047859)
(38.259111947736116, 46.09992745766119)
(37.236332186824335, 44.16976566557402)
(37.39606573038077, 44.05685356015223)
(40.33855348941595, 58.3773044716594)
(34.13749642437211, 52.846813626822545)
(44.619902556336385, 51.99951576643534)
(39.28189170864789, 47.810271535403736)
(39.66912283547332, 47.64524342884294)
(39.35304128849984, 47.276145964905645)
(34.96327508173179, 58.459929238348174)
(45.83629788066088, 44.0980921345577)
(44.93598410330986, 40.41634769032251)
(36.88636861999458, 48.34439710590183)
(36.21693796605195, 49.72468497052277)
(40.65463503638943, 51.152217906048136)
(41.20159970677129, 38.773867970687114)
(43.98773946238943, 46.947225318048396)
(39.66912283547332, 45.7552584538358)
(37.58968129379348, 54.40787795497243)
(40.33855348941595, 43.61989173810779)
(43.08742568503841, 48.16362064237289)
(37.236332186824335, 46.81369392542387)
(35.54750731210932, 55.96894228312231)
(35.863588859082796, 41.47372140458515)
(34.33111198778482, 49.3312328554125)
(39.122158165091456, 48.030089249748364)
(36.72663507643814, 56.410848844340265)
(40.33855348941595, 50.784256008375195)
(38.45272751114883, 51.285749298672656)
(40.532169052828664, 53.56058009458522)
(39.475507272060604, 51.99951576643534)
(36.76390263643381, 45.27324888447672)
(37.07998418340729, 52.61124755550978)
(35.863588859082796, 48.005660789636465)
(40.88551815979781, 49.89945493755277)
(41.00798414335858, 53.56058009458522)
(39.475507272060604, 48.98649004264819)
(43.20989166859918, 51.285749298672656)
(36.72663507643814, 37.65950732505087)
(40.216087505855185, 52.846813626822545)
(37.273599746820004, 51.05018322735989)
(38.45272751114883, 52.487531832293364)
(39.122158165091456, 46.69591088976749)
(35.63270573567441, 54.002486655803175)
(38.612461054705264, 60.38027536102724)
(37.74941483734992, 47.31632278198568)
(37.58968129379348, 48.030089249748364)
(41.74856437715316, 44.538863129511306)
(41.079133723210525, 46.27956835492578)
(38.80607661811798, 53.56058009458522)
(43.95047190239376, 49.12002143527272)
(39.66912283547332, 51.63041830249805)
(42.73407657806926, 55.96894228312231)
(39.70639039546899, 53.56058009458522)
(38.92854260167874, 42.24447480372144)
(36.72663507643814, 55.25517581535963)
(37.39606573038077, 45.13484656161761)
(40.02247194244247, 48.16362064237289)
(36.05720442249551, 45.47358287788296)
(41.20159970677129, 45.7552584538358)
(38.45272751114883, 56.770130638869446)
(45.713831897100114, 56.770130638869446)
(41.74856437715316, 48.395377540776494)
(39.720439239182134, 50.07916964375627)
(39.122158165091456, 42.953370341249524)
(41.324065690332056, 48.16362064237289)
(38.99969218153069, 56.456958348980336)
(32.56775199307847, 53.56058009458522)
(46.69934409801622, 52.846813626822545)
(42.101913484122306, 44.368964092715906)
(37.94303040076263, 48.743855717511046)
(35.863588859082796, 43.57378223346772)
(42.77134413806493, 51.63041830249805)
(42.77134413806493, 53.56058009458522)
(41.00798414335858, 53.56058009458522)
(37.236332186824335, 60.38027536102724)
(36.05720442249551, 45.84861302938028)
(41.00798414335858, 49.191694966289035)
(42.964959701477646, 45.08273056047859)
(36.179670406056275, 52.846813626822545)
(41.74856437715316, 44.734252383744035)
(43.511924371859514, 40.58624672711791)
(40.216087505855185, 51.152217906048136)
(37.273599746820004, 46.09992745766119)
(36.179670406056275, 54.809607699110344)
(43.95047190239376, 45.98214442200481)
(40.216087505855185, 52.072324863716005)
(38.80607661811798, 49.550976760818216)
(40.461019472976716, 51.05018322735989)
(40.216087505855185, 46.947225318048396)
(41.13045012691934, 55.96894228312231)
(40.72578461624138, 42.70205591296862)
(41.43248283017968, 37.96674692737995)
(40.216087505855185, 51.05018322735989)
(40.33855348941595, 45.58155024413124)
(37.90576284076696, 55.96894228312231)
(37.273599746820004, 57.24353391402368)
(39.475507272060604, 48.030089249748364)
(37.39606573038077, 43.36370637959229)
(38.612461054705264, 48.87738711013557)
(43.511924371859514, 52.61124755550978)
(40.33855348941595, 54.40787795497243)
(40.02247194244247, 54.40787795497243)
(41.00798414335858, 55.96894228312231)
(37.273599746820004, 48.030089249748364)
(39.66912283547332, 53.56058009458522)
(42.26164702767874, 53.56058009458522)
(40.14493792600324, 50.438451438285455)
(38.259111947736116, 53.56058009458522)
(41.395215270184, 46.366990242910234)
(36.72663507643814, 50.054741183644374)
(38.45272751114883, 54.367774946831304)
(36.72663507643814, 45.96639606503667)
(42.101913484122306, 48.85295865002367)
(41.324065690332056, 52.80663680974251)
(43.63439035542028, 50.06935397434816)
(41.554948813740445, 55.69708237657758)
(38.259111947736116, 57.25814670472747)
(31.89832133913584, 48.61145989115087)
(37.783296857206196, 48.97074168568005)
(39.79158881903408, 57.17072481674302)
(41.871030360713924, 49.05215707716556)
(40.02247194244247, 45.27324888447672)
(35.19415820514017, 47.54320875015469)
(36.72663507643814, 39.08597850325079)
(40.88551815979781, 42.819838948625)
(38.612461054705264, 46.81369392542387)
(40.33855348941595, 48.16362064237289)
(45.16686722671825, 53.86888145423974)
(39.35304128849984, 51.152217906048136)
(34.84080909817102, 44.49868631243127)
(38.80607661811798, 57.17072481674302)
(40.02247194244247, 49.597160074397195)
(37.62694885378915, 41.30382236778975)
(39.79158881903408, 49.22205611396096)
(38.45272751114883, 50.4395870045498)
(36.84910105999891, 49.355587506585486)
(33.977762880815675, 53.56058009458522)
(43.08742568503841, 57.97191317249015)
(38.575193494709595, 46.3268134258302)
(38.065496384323396, 44.436828450823064)
(43.40350723201189, 50.438451438285455)
(36.72663507643814, 49.59115357789825)
(40.14493792600324, 51.152217906048136)
(39.59797325562137, 45.268377954242126)
(38.575193494709595, 44.328787275635875)
(37.71214727735425, 57.17072481674302)
(41.00798414335858, 50.438451438285455)
(38.259111947736116, 49.355587506585486)
(34.84080909817102, 57.97191317249015)
(37.783296857206196, 48.96480899812003)
(36.37328596946899, 48.462180141558214)
(39.79158881903408, 48.87738711013557)
(34.29384442778915, 49.905461434051716)
(40.33855348941595, 46.885367456440186)
(41.079133723210525, 51.99951576643534)
(42.101913484122306, 36.26834203369638)
(36.05720442249551, 42.62444969439227)
(39.66912283547332, 44.61159841785306)
(37.58968129379348, 45.7552584538358)
(37.58968129379348, 43.605278947403995)
(42.6116105945085, 40.0983044701988)
(38.80607661811798, 46.81369392542387)
(43.40350723201189, 54.40787795497243)
(42.73407657806926, 49.05215707716556)
(36.05720442249551, 49.59115357789825)
(41.94217994056587, 48.37475825357376)
(40.532169052828664, 36.46266953060368)
(42.54046101465655, 45.77206856812937)
(46.15237942763436, 53.86888145423974)
(43.08742568503841, 55.96894228312231)
(41.74856437715316, 53.56058009458522)
(33.78414731740296, 47.66099178581108)
(37.04271662341162, 55.209066310719564)
(42.417995031095785, 53.694111487209746)
(39.66912283547332, 43.03478573273503)
(41.43248283017968, 50.438451438285455)
(41.74856437715316, 47.775039457497215)
(43.82800591883299, 48.83233936282093)
(36.920250639850856, 46.81369392542387)
(36.179670406056275, 49.22205611396096)
(38.80607661811798, 46.82944228239201)
(32.92110110004762, 45.386160989898514)
(35.70385531552636, 48.1490078516691)
(40.02247194244247, 51.99951576643534)
(39.66912283547332, 54.40787795497243)
(35.863588859082796, 44.90796059344859)
(36.410553529464664, 51.8828682970433)
(39.475507272060604, 47.291894321873784)
(42.417995031095785, 47.49109274901568)
(38.99969218153069, 53.56058009458522)
(37.236332186824335, 40.6942879023051)
(37.07998418340729, 45.00131516899308)
(35.19415820514017, 43.691565269124105)
(41.20159970677129, 54.361768450332356)
(37.58968129379348, 44.538863129511306)
(32.76136755649118, 47.24578481723372)
(36.72663507643814, 38.48131496800074)
(36.05720442249551, 58.224363167035406)
(36.05720442249551, 60.38027536102724)
(37.04271662341162, 55.563550983953064)
(37.236332186824335, 42.028466262285974)
(44.303821009362906, 38.04435314595629)
(43.5971227954246, 45.94196760492477)
(41.00798414335858, 49.550976760818216)
(37.39606573038077, 50.926467504143474)
(41.00798414335858, 55.96894228312231)
(37.07998418340729, 50.39827462120542)
(38.80607661811798, 54.84978451619038)
(43.281041248451125, 55.87185234360758)
(42.417995031095785, 46.71165924673563)
(41.67741479730121, 54.048596160443246)
(35.19415820514017, 46.44459646148658)
(40.33855348941595, 43.30671944821867)
(42.22437946768307, 51.99951576643534)
(41.079133723210525, 43.20468476953043)
(40.14493792600324, 53.962309838723144)
(32.92110110004762, 46.428848104518444)
(40.498287032972385, 50.438451438285455)
(33.78414731740296, 44.46832516475934)
(39.475507272060604, 58.3773044716594)
(42.417995031095785, 55.96894228312231)
(42.101913484122306, 54.361768450332356)
(39.122158165091456, 42.47516994479961)
(40.14493792600324, 41.68972994602061)
(40.17881994585951, 55.96894228312231)
(36.72663507643814, 50.06935397434816)
(40.6919025963851, 44.42595102408952)
(41.20159970677129, 46.08417910069305)
(37.58968129379348, 53.28872018804049)
(39.35304128849984, 57.25814670472747)
(37.74941483734992, 51.63041830249805)
(41.079133723210525, 55.96894228312231)
(41.554948813740445, 47.49109274901568)
(36.920250639850856, 51.99951576643534)
(38.13664596417535, 51.99951576643534)
(31.667438215727454, 54.36290401659671)
(31.89832133913584, 50.02438003597245)
(36.84910105999891, 40.06786951358796)
(40.65463503638943, 55.209066310719564)
(40.88551815979781, 51.99951576643534)
(38.80607661811798, 48.468186638057155)
(41.99349634427469, 47.989912432668326)
(37.273599746820004, 51.99951576643534)
(39.475507272060604, 46.46902492159848)
(39.985204382446796, 50.438451438285455)
(39.79158881903408, 43.825096661748624)
(39.122158165091456, 41.012331122428805)
(38.612461054705264, 46.09992745766119)
(44.14408746580647, 53.56058009458522)
(40.33855348941595, 38.429198966861726)
(41.554948813740445, 42.028466262285974)
(37.39606573038077, 49.95157093869178)
(38.80607661811798, 44.40533173688679)
(40.532169052828664, 50.438451438285455)
(35.000542641727456, 55.69708237657758)
(40.33855348941595, 51.99951576643534)
(41.74856437715316, 38.167007111847276)
(44.49743657277562, 49.05215707716556)
(33.977762880815675, 45.361732529786615)
(42.92769214148198, 46.5781278541111)
(40.88551815979781, 52.092870341979825)
(40.532169052828664, 36.80246760419447)
(41.079133723210525, 47.74841367379553)
(34.84080909817102, 46.81369392542387)
(41.00798414335858, 46.947225318048396)
(42.964959701477646, 49.72468497052277)
(41.871030360713924, 51.152217906048136)
(36.410553529464664, 47.630630638139145)
(38.64634307456154, 57.97191317249015)
(38.80607661811798, 43.93419959426125)
(39.82885637902976, 44.421080093854926)
(41.871030360713924, 49.10427307830458)
(39.79158881903408, 47.989912432668326)
(40.14493792600324, 54.40787795497243)
(41.74856437715316, 50.438451438285455)
(39.66912283547332, 51.285749298672656)
(35.19415820514017, 57.97191317249015)
(41.554948813740445, 45.61304695806752)
(43.281041248451125, 53.694111487209746)
(35.51023975211365, 51.27113650796887)
(33.78414731740296, 46.901115813408325)
(41.361333250327725, 53.56058009458522)
(40.33855348941595, 48.87738711013557)
(39.66912283547332, 58.3773044716594)
(40.02247194244247, 47.40967735753017)
(37.94303040076263, 49.355587506585486)
(37.273599746820004, 53.56058009458522)
(37.236332186824335, 60.38027536102724)
(41.871030360713924, 59.5790870052801)
(44.14408746580647, 41.55026586583606)
(38.612461054705264, 45.58155024413124)
(38.80607661811798, 43.5021087024514)
(38.45272751114883, 49.12002143527272)
(40.532169052828664, 42.73241706064054)
(41.871030360713924, 37.691004038987145)
(39.24462414865222, 46.46902492159848)
(37.07998418340729, 54.361768450332356)
(38.80607661811798, 43.32246780518681)
(36.410553529464664, 38.44981825406446)
(38.259111947736116, 47.158362929249265)
(38.259111947736116, 43.65138845204407)
(39.985204382446796, 52.34418477026073)
(43.281041248451125, 49.18568846979009)
(40.33855348941595, 40.75995493682247)
(32.56775199307847, 50.07916964375627)
(40.88551815979781, 48.030089249748364)
(42.964959701477646, 49.550976760818216)
(43.281041248451125, 59.17849282740654)
(36.410553529464664, 46.602556314223)
(39.475507272060604, 49.22205611396096)
(34.96327508173179, 54.34715565962857)
(37.94303040076263, 49.22205611396096)
(41.74856437715316, 41.97741201847239)
(37.94303040076263, 50.32180396889342)
(41.00798414335858, 50.11059254875364)
(38.45272751114883, 49.89945493755277)
(40.33855348941595, 51.95340626179527)
(40.33855348941595, 50.438451438285455)
(40.02247194244247, 57.17072481674302)
(39.66912283547332, 42.62444969439227)
(34.6471935347583, 45.84861302938028)
(40.14493792600324, 58.3773044716594)
(39.475507272060604, 46.81369392542387)
(44.303821009362906, 49.550976760818216)
(42.417995031095785, 48.37475825357376)
(38.99969218153069, 45.58155024413124)
(41.48379923388849, 55.96894228312231)
(39.985204382446796, 45.5609309569285)
(44.26655344936724, 51.46051926570265)
(36.53301951302543, 44.30329705819854)
(37.94303040076263, 45.930028420865796)
(42.417995031095785, 51.285749298672656)
(38.612461054705264, 37.72030342933364)
(40.88551815979781, 41.49540244911332)
(39.475507272060604, 48.641821038822805)
(40.58348545653748, 48.87738711013557)
(38.80607661811798, 48.87738711013557)
(39.122158165091456, 43.5021087024514)
(35.000542641727456, 46.81369392542387)
(42.54046101465655, 51.99951576643534)
(43.20989166859918, 46.428848104518444)
(43.281041248451125, 51.63041830249805)
(39.66912283547332, 49.59115357789825)
(44.93598410330986, 45.268377954242126)
(41.395215270184, 42.15112022817696)
(41.871030360713924, 51.285749298672656)
(42.22437946768307, 47.49109274901568)
(44.18135502580214, 45.674904819675724)
(37.58968129379348, 53.56058009458522)
(36.76390263643381, 50.926467504143474)
(39.79158881903408, 51.152217906048136)
(38.45272751114883, 49.22205611396096)
(37.202450166968056, 53.56058009458522)
(37.58968129379348, 38.368402862578954)
(32.76136755649118, 50.054741183644374)
(39.159425725087125, 42.31721009206319)
(38.99969218153069, 55.96894228312231)
(43.82800591883299, 52.846813626822545)
(45.16686722671825, 49.879897407675465)
(39.122158165091456, 51.12778944593624)
(41.395215270184, 56.410848844340265)
(41.20159970677129, 47.66099178581108)
(33.114716663460335, 47.276145964905645)
(37.58968129379348, 51.99951576643534)
(33.977762880815675, 43.88809008962118)
(39.475507272060604, 49.59115357789825)
(37.39606573038077, 54.048596160443246)
(41.361333250327725, 47.66099178581108)
(36.920250639850856, 49.59115357789825)
(42.417995031095785, 44.89928049030484)
(40.02247194244247, 53.648001982569674)
(40.02247194244247, 48.87738711013557)
(43.63439035542028, 51.285749298672656)
(41.00798414335858, 48.16362064237289)
(37.94303040076263, 48.16362064237289)
(39.122158165091456, 47.70223036021655)
(38.259111947736116, 34.55799795595384)
(35.70385531552636, 48.749862214009994)
(42.101913484122306, 51.05018322735989)
(34.84080909817102, 53.3407623802406)
(37.39606573038077, 49.22205611396096)
(37.273599746820004, 57.25814670472747)
(38.80607661811798, 55.87185234360758)
(38.92854260167874, 47.50797667224817)
(39.985204382446796, 49.22205611396096)
(39.475507272060604, 59.5790870052801)
(45.16686722671825, 51.9593389493553)
(40.88551815979781, 50.438451438285455)
(40.6919025963851, 48.68793054346287)
(37.273599746820004, 49.550976760818216)
(37.39606573038077, 46.602556314223)
(39.82885637902976, 51.152217906048136)
(40.65463503638943, 57.022580633414705)
(42.101913484122306, 50.20288536697269)
(39.70639039546899, 47.66099178581108)
(38.80607661811798, 48.87738711013557)
(37.273599746820004, 48.71942725739915)
(37.39606573038077, 45.176085136023076)
(38.99969218153069, 53.56058009458522)
(38.80607661811798, 51.152217906048136)
(36.72663507643814, 46.193282033205676)
(37.273599746820004, 48.87738711013557)
(42.54046101465655, 47.54320875015469)
(35.863588859082796, 53.63338919186589)
(39.475507272060604, 50.49551217859798)
(36.53301951302543, 46.3268134258302)
(41.20159970677129, 52.34418477026073)
(37.90576284076696, 56.410848844340265)
(39.66912283547332, 53.694111487209746)
(39.159425725087125, 46.46902492159848)
(36.37328596946899, 46.64493045489282)
(43.08742568503841, 49.89945493755277)
(32.92110110004762, 60.38027536102724)
(36.179670406056275, 42.10607248086232)
(36.72663507643814, 53.56058009458522)
(40.33855348941595, 43.20468476953043)
(43.86527347882866, 55.209066310719564)
(42.964959701477646, 52.24702102180708)
(37.58968129379348, 51.99951576643534)
(33.78414731740296, 59.173695706110855)
(38.45272751114883, 48.87738711013557)
(42.22437946768307, 53.81303008913048)
(39.66912283547332, 53.694111487209746)
(37.236332186824335, 50.39827462120542)
(40.6919025963851, 43.970567238432125)
(38.45272751114883, 47.276145964905645)
(38.612461054705264, 46.81369392542387)
(42.73407657806926, 52.846813626822545)
(40.02247194244247, 46.08417910069305)
(41.554948813740445, 57.97191317249015)
(36.84910105999891, 46.428848104518444)
(42.77134413806493, 58.3773044716594)
(37.58968129379348, 46.947225318048396)
(43.63439035542028, 46.77351710834383)
(40.6919025963851, 41.87918651269331)
(39.86273839888603, 48.97074168568005)
(34.96327508173179, 43.667136809012206)
(37.39606573038077, 43.53360541638768)
(35.316624188700935, 42.80409059165686)
(41.20159970677129, 47.49109274901568)
(39.122158165091456, 40.77676505111604)
(43.40350723201189, 42.86594845326507)
(42.06464592412664, 49.59115357789825)
(37.94303040076263, 59.5790870052801)
(36.53301951302543, 56.410848844340265)
(37.94303040076263, 60.38027536102724)
(36.179670406056275, 38.834664074969886)
(36.05720442249551, 47.49109274901568)
(37.273599746820004, 51.152217906048136)
(36.179670406056275, 43.45599919781134)
(38.45272751114883, 42.97398962845226)
(40.88551815979781, 51.99951576643534)
(45.16686722671825, 47.471535219138374)
(38.80607661811798, 47.548079680389286)
(34.68446109475398, 49.550976760818216)
(42.417995031095785, 55.96894228312231)
(40.532169052828664, 53.56058009458522)
(33.78414731740296, 47.24578481723372)
(37.58968129379348, 56.410848844340265)
(39.82885637902976, 46.82944228239201)
(41.67741479730121, 58.3773044716594)
(41.324065690332056, 50.20288536697269)
(37.74941483734992, 53.56058009458522)
(41.20159970677129, 49.2378044709291)
(43.95047190239376, 39.20482329623261)
(40.33855348941595, 51.99951576643534)
(39.159425725087125, 48.87738711013557)
(43.08742568503841, 60.38027536102724)
(41.554948813740445, 55.96894228312231)
(41.67741479730121, 46.141166032066664)
(41.20159970677129, 42.51640851920508)
(41.23886726676696, 49.59115357789825)
(38.4899950711445, 44.020485915981354)
(41.20159970677129, 53.694111487209746)
(36.920250639850856, 48.71942725739915)
(43.63439035542028, 53.56058009458522)
(36.37328596946899, 38.748377753249784)
(41.23886726676696, 48.87738711013557)
(41.079133723210525, 50.06935397434816)
(41.00798414335858, 45.7308299937239)
(33.78414731740296, 60.38027536102724)
(38.612461054705264, 52.846813626822545)
(36.179670406056275, 39.69771029232523)
(38.45272751114883, 49.59115357789825)
(40.498287032972385, 51.99951576643534)
(38.4899950711445, 49.59115357789825)
(38.612461054705264, 51.152217906048136)
(35.51023975211365, 47.66099178581108)
(42.29552904753502, 54.367774946831304)
(42.6116105945085, 51.61580551179426)
(36.88636861999458, 41.04763700927425)
(40.02247194244247, 46.947225318048396)
(36.05720442249551, 47.66099178581108)
(40.92278571979348, 50.66533740645446)
(38.4899950711445, 48.87738711013557)
(40.6919025963851, 48.16362064237289)
(44.021621482245706, 50.438451438285455)
(36.5669015328817, 49.05816357366451)
(41.554948813740445, 58.3773044716594)
(37.58968129379348, 52.22160461330866)
(43.756856338981045, 54.40787795497243)
(36.37328596946899, 51.63041830249805)
(35.51023975211365, 45.834000238676495)
(42.22437946768307, 51.99951576643534)
(36.72663507643814, 55.563550983953064)
(42.77134413806493, 46.08417910069305)
(40.10767036600756, 45.09466974453757)
(37.58968129379348, 46.233458850285714)
(36.37328596946899, 50.156775862332616)
(37.783296857206196, 38.928018650514375)
(36.410553529464664, 45.38129005966391)
(42.73407657806926, 52.846813626822545)
(38.64634307456154, 44.538863129511306)
(39.70639039546899, 57.97191317249015)
(36.05720442249551, 51.99951576643534)
(42.29552904753502, 47.66099178581108)
(38.259111947736116, 49.95157093869178)
(41.554948813740445, 44.22188166671303)
(42.964959701477646, 51.63041830249805)
(40.10767036600756, 48.37475825357376)
(39.79158881903408, 50.438451438285455)
(35.19415820514017, 57.97191317249015)
(40.216087505855185, 40.9553441910552)
(37.236332186824335, 51.70809833001331)
(43.281041248451125, 51.46051926570265)
(37.74941483734992, 56.770130638869446)
(36.37328596946899, 54.76236262820593)
(39.35304128849984, 51.99951576643534)
(43.82800591883299, 46.947225318048396)
(38.84334417811365, 53.56058009458522)
(38.45272751114883, 50.438451438285455)
(35.19415820514017, 59.5790870052801)
(37.94303040076263, 48.50828964619828)
(35.19415820514017, 52.800704122182474)
(41.324065690332056, 54.03878049103513)
