(1511.5560410994776, 2077.6234073774344)
(1490.0491431363112, 1985.7998234653792)
(1464.510118974771, 2105.369659030797)
(1458.9485027671087, 2053.1701713655543)
(1512.09383589729, 1898.7427215849127)
(1501.1859443306562, 2013.0676532954749)
(1461.7273647592924, 2130.9865100854126)
(1503.6221205194443, 2085.4020294255433)
(1471.7131358767347, 2093.276974891597)
(1478.7631903154208, 2027.8333840375715)
(1476.7863815811586, 2163.5255339387923)
(1481.5328824350352, 1990.2563519084767)
(1491.2306696929304, 2029.8768604091968)
(1485.2779301351475, 2119.705710681394)
(1467.7280351806446, 2239.348643629752)
(1502.4976946989639, 2181.9866673968627)
(1514.030978279266, 2100.525354351056)
(1465.8736924299433, 2100.2409313595194)
(1481.3392668716226, 2044.0236769199382)
(1483.8306516874145, 2085.867483736847)
(1506.3918126390586, 1894.512164970537)
(1502.107078031999, 2041.3811725120124)
(1534.7740772923555, 2089.4638225693884)
(1518.300677294764, 2281.1533757664242)
(1466.7193042634462, 2196.901818556334)
(1503.0819269293413, 2186.400526463535)
(1530.3702622418746, 1950.6833433348995)
(1504.5597018567912, 2068.2910775406604)
(1492.518214597107, 2119.5298051481)
(1496.8344324317325, 2128.26179033501)
(1501.8258652527306, 2107.3037372341537)
(1502.956075405641, 2152.0543638286535)
(1522.391796338411, 2100.297918290893)
(1503.6022873433012, 2175.6316953024316)
(1485.352465255139, 2008.0824606836254)
(1482.909011302916, 2081.011463252719)
(1484.230438226949, 2138.97726269035)
(1510.9553612330965, 2008.8726978037002)
(1476.7863815811586, 2246.8152289542363)
(1496.0623689703723, 2205.533199866576)
(1460.534694834406, 2161.8830542191567)
(1487.2862220969755, 2159.4273731507765)
(1515.0198760203216, 2186.3046458992235)
(1458.7176196437003, 2183.78875420083)
(1504.064053590118, 2223.416147955221)
(1504.5771362406438, 2130.0506547707764)
(1471.5301836168958, 2087.814053169112)
(1519.5916077390798, 2021.2494358897418)
(1495.5560574001254, 2097.3556519586746)
(1480.9452646645184, 2137.482229444171)
(1476.496904290607, 2119.41242458656)
(1485.2943777711512, 2170.5257842419464)
(1509.2331610216806, 2088.787814168299)
(1467.605569197084, 1975.213602043941)
(1445.4597370596914, 2283.957313584722)
(1473.3375822518767, 2205.870324333522)
(1511.0197397326697, 2185.9426166891103)
(1514.9031943691907, 2157.98270143578)
(1489.33079487095, 2180.9549315179156)
(1492.402519693825, 2036.354157804342)
(1472.3022470782562, 2249.4808048291925)
(1528.1334859489289, 2157.3189608839275)
(1504.5466397609268, 2109.7920505827346)
(1488.5364994411561, 2176.212077995447)
(1501.8994136248732, 2049.28985239511)
(1508.5157995041686, 2196.1941727735266)
(1497.9622437923524, 2161.7637331431197)
(1496.3339051939156, 2199.6539356092494)
(1483.2323706133238, 2030.613772152929)
(1471.544232460609, 2132.7886353160425)
(1503.1976218326233, 2172.1300276589986)
(1490.6764272591142, 2110.595469691493)
(1518.932840388711, 2027.497321327951)
(1483.4559759732979, 2080.5650144264437)
(1501.0329818673786, 2167.589450597288)
(1507.9102406666436, 1951.3420319092186)
(1481.927391325295, 2089.5440285856707)
(1480.3818523581326, 2206.9520526989577)
(1519.9052904937628, 2011.7094893290157)
(1502.0252651485732, 2188.13599171402)
(1517.4792709253925, 2182.6324218886407)
(1481.4690106186176, 2211.368182898158)
(1505.85889681239, 2132.7959584261052)
(1498.8112411659947, 2173.2851909755022)
(1483.8398215599839, 2135.5147120595266)
(1494.8285392621951, 2113.601541349912)
(1491.743752343456, 2083.3568320133836)
(1486.1162642052159, 2046.295981727084)
(1490.0549274687412, 2169.7234268905136)
(1493.8677392085658, 2140.010060326623)
(1493.459181474593, 2102.401459627508)
(1484.8940845484615, 2130.1869335789847)
(1496.5415696010414, 2070.6670288758132)
(1470.5141749362629, 2071.2312607377453)
(1481.0570673445054, 2255.292311966773)
(1487.323489656971, 2073.9966335882823)
(1476.541449614037, 2086.0621418517867)
(1468.7251974329834, 2051.7935854354814)
(1490.5820589629798, 2134.4182567149305)
(1443.7321511939763, 2183.416471464917)
(1493.3986951983147, 2116.440456389879)
(1470.3544413927063, 2094.904694202651)
(1509.7752467209189, 2081.0569134741495)
(1508.1783913500476, 2111.287521685306)
(1529.5444835845146, 2118.8171004376627)
(1486.0054482730777, 2105.389545225851)
(1486.0325592126553, 2262.4895299440577)
(1470.908177143367, 2126.319541740986)
(1492.2568349939816, 2211.4094952815026)
(1495.2027082931563, 2094.4495318438103)
(1494.8014283226175, 2128.1266470930664)
(1517.668514200817, 1977.0850912463964)
(1487.4285212566795, 2222.4156873633924)
(1500.3703222937145, 2094.2603301333756)
(1511.943272226303, 2206.3960246571146)
(1530.414300882149, 1965.4305783044442)
(1491.0578740535097, 2143.173025083212)
(1488.7030040649913, 2211.863522074079)
(1488.563103697578, 2111.798609218195)
(1505.0321314071816, 2073.9421392162544)
(1498.0633831687658, 2146.2321603116393)
(1485.2057938074468, 2168.401590188708)
(1522.306597914846, 2096.758163915609)
(1453.9183089551104, 2098.3296697669552)
(1492.912216804211, 2057.633330206083)
(1497.170347154849, 2213.459711241775)
(1473.2630471318853, 2048.6036996594353)
(1497.8770453687873, 2094.305049215513)
(1485.3151976951433, 2039.4048677858636)
(1505.0471669987435, 2069.315490309545)
(1518.144329291347, 2076.802809109688)
(1486.3486407596286, 2075.466359617178)
(1481.9607666619956, 2109.9932987155885)
(1486.0557779289377, 2228.270778016846)
(1470.0383598457329, 2135.293906396795)
(1482.3412267085423, 2119.7871664523973)
(1491.4750949768963, 2149.980781165595)
(1508.4165522368903, 2224.2878742757193)
(1522.755808748954, 2031.4126155672086)
(1485.372298431282, 2087.7586042781186)
(1471.5708367170307, 2081.701056116608)
(1457.296945452389, 2149.9879232283583)
(1520.221372040736, 1985.5690210859407)
(1469.0189656249604, 2222.625910835146)
(1487.4285212566795, 2211.86191022476)
(1519.3036238795328, 1994.6010634328995)
(1486.2527790324898, 2136.3548344277287)
(1480.7690834849582, 2274.4569199401435)
(1451.9753822407044, 2083.6404500566878)
(1487.1356584259884, 2106.3137850243647)
(1508.4702674328898, 2177.0227464053296)
(1492.9015535006374, 2122.554439437914)
(1466.0392103059296, 2251.1295459015655)
(1479.8406720201808, 2236.9133269923364)
(1499.6195854395016, 2193.1451415001675)
(1482.4917903795294, 2083.956698427338)
(1515.6950910066944, 2136.970335010195)
(1483.2250928498895, 2167.511004048203)
(1473.103313588329, 2073.0447750604403)
(1506.0897799357983, 2102.411677771032)
(1476.946115124715, 2310.7857294129453)
(1477.1852627594064, 2153.309102693922)
(1501.8248785048818, 2180.107593278011)
(1477.9011308459144, 2117.3315926223772)
(1497.7240829055097, 2139.8568975951816)
(1504.1013211501136, 2120.2957614259403)
(1457.9629905661925, 1981.3152453866562)
(1502.7019735659503, 1938.5960487413618)
(1485.579962838408, 2123.8237576644647)
(1480.096267290876, 2060.9285431711546)
(1482.912903526211, 1983.0942587707382)
(1524.2708512363995, 2140.218705378478)
(1479.2100023572382, 2114.5139561528226)
(1458.2723010328873, 2156.3449450285016)
(1476.9766116044318, 2100.2870408641597)
(1497.8934930047913, 2049.8100244581133)
(1499.4947206636505, 2185.0314112614033)
(1475.019636046313, 2088.7307534279867)
(1505.0693989671772, 2113.6557070567633)
(1472.8932503889125, 1966.8666437252357)
(1486.7077741990279, 1970.733376280025)
(1505.4576168418514, 2144.1602633068387)
(1487.1729259859842, 2094.6095414022584)
(1490.2998594358626, 2256.7604595757707)
(1520.6390996472785, 2072.1401950329237)
(1522.0011796714464, 1912.4811779540846)
(1483.5039068368674, 2187.7506007983616)
(1502.3379611554074, 2220.8546230352426)
(1470.1840445455762, 2051.109044549127)
(1454.7721852998964, 2271.6771891551402)
(1499.290441796664, 2054.275266433776)
(1479.4607186567898, 2193.347417960925)
(1460.6160010346762, 2211.025563600045)
(1488.5597181574387, 2101.071566723491)
(1468.0358522163351, 2058.5299966520256)
(1502.9967285057762, 2023.1293149568262)
(1516.5010364879108, 2110.3299853261415)
(1445.4045284326878, 2251.2219863376627)
(1457.8976253187707, 2046.7577744833563)
(1508.7568392479952, 2059.020317279834)
(1478.4984251721562, 1995.0185081045838)
(1514.8427080929125, 2080.9802548244425)
(1462.512490316517, 2108.274750817757)
(1516.1675205570848, 2093.974550148758)
(1499.3582058363766, 2099.9108751463978)
(1485.1481863881525, 2197.26494990329)
(1475.844908020517, 2184.666049161436)
(1502.8781547455103, 2257.3796286633647)
(1486.3205430722023, 2125.750036474704)
(1485.6370635745466, 2067.301387137205)
(1510.3140282665802, 2068.4061535402498)
(1487.9522672107787, 2056.906853035451)
(1490.8022787828145, 2055.7916116797883)
(1479.726470547903, 2182.151950359662)
(1519.8844705697707, 2119.0006243167754)
(1495.4161570327121, 2031.5205829334568)
(1515.8795366975376, 1972.8066252806657)
(1494.5903783753522, 2129.5301540425958)
(1453.7246933916977, 2062.3768430117607)
(1477.4044958313923, 2057.5368257408386)
(1495.623821439838, 2043.2834657157732)
(1508.9098017112728, 2164.743064829381)
(1502.2668115755553, 2158.3321675609013)
(1504.722820940487, 2078.5232237130767)
(1475.536104236978, 2260.918428519683)
(1517.3969779772735, 2090.323757323706)
(1489.033134455678, 2266.5304085649445)
(1506.9048952895844, 2157.2847167544073)
(1498.6887751824338, 2139.15796534494)
(1501.434261837917, 2195.5267706666423)
(1476.269406707338, 2140.098396354055)
(1494.4180894190872, 2106.7951756900316)
(1500.078952894028, 2059.5822780092367)
(1484.230438226949, 2242.177231334979)
(1467.3872414863845, 2163.1541653423265)
(1476.6977976174542, 2072.1998221415206)
(1498.0880953160527, 2193.2988897058785)
(1488.3874292011735, 2033.9122491961566)
(1491.7776343633122, 2139.7452686739025)
(1509.8250696936234, 2029.122917124354)
(1487.9648226234874, 1961.2304566466792)
(1467.94486946034, 2082.3130093324994)
(1505.0902188911691, 2152.731615034367)
(1490.0418653728768, 2072.4677636839406)
(1497.843163348931, 2088.2826593229706)
(1486.939644070285, 2066.9114155298266)
(1494.4514647557878, 2154.3387888671573)
(1500.9816654636697, 2230.9836323921286)
(1442.7994488277734, 2202.2514995082206)
(1515.555190639281, 1896.8950723239132)
(1484.3088655702352, 2155.133823108528)
(1518.2435765586254, 2092.6319869213894)
(1490.955241246092, 2066.3937694555902)
(1475.712285416538, 2253.3981153447407)
(1506.2552978117847, 2065.5594725365872)
(1499.558592480068, 2230.717705173144)
(1500.27595399758, 2236.0009859983647)
(1466.9187041592888, 2139.2451658061077)
(1496.0822021465153, 2130.446123162177)
(1483.2696381733197, 2100.3249131192892)
(1490.0491431363112, 2134.0492734394497)
(1519.5378925430805, 2117.0243530200482)
(1499.9085560468977, 2321.218095390312)
(1491.026390825944, 2299.899370072424)
(1466.8543256597156, 2165.1306580658706)
(1510.057446248036, 2062.25199172228)
(1509.9829111280446, 2160.418239500013)
(1489.4498753143714, 2063.015529249714)
(1519.2126411235377, 2087.8991704951463)
(1503.9343098431227, 2082.5387597344043)
(1475.9001166475207, 2158.7211512198933)
(1504.1328043776793, 2209.3517682137726)
(1504.0606680499784, 2075.272360785448)
(1492.8304039207856, 2000.5239112060995)
(1483.4061530005933, 2142.8223495828875)
(1486.9493206260101, 2173.420845882778)
(1475.3318253699915, 2142.5140482232327)
(1493.0206339440588, 2180.8284683791153)
(1503.6661591597187, 2113.3366355087355)
(1493.0826136513413, 2110.4525654830936)
(1498.845123185851, 2095.214204937509)
(1512.6804669199585, 2023.797705012097)
(1507.3260084362662, 2185.1334459400914)
(1493.993590732266, 2145.242905811722)
(1466.1616762894903, 2158.763377742685)
(1485.8960443853814, 2067.8046398947)
(1488.4851830374473, 2039.5713266944445)
(1508.3735003444647, 2155.910837860401)
(1490.1236782563024, 2224.8279325337776)
(1520.454653956435, 2120.567876188724)
(1502.8883113659285, 2143.4999294537783)
(1499.3475425328027, 2174.897638212643)
(1486.7218230427409, 2122.3030915802115)
(1496.5895004646109, 2318.1359221242756)
(1466.967621770707, 2119.403711053995)
(1516.3877403769195, 2168.60089585421)
(1532.025205096733, 2037.7261680399354)
(1473.8472793622627, 2136.259975241225)
(1506.0491268356634, 2193.241902774505)
(1501.5354012143302, 2106.86516356279)
(1491.6992070200258, 2069.429135507115)
(1484.1733374908101, 2073.8621880562105)
(1489.559279202068, 2165.475986352905)
(1489.782884562042, 2034.2023834484364)
(1456.1037688443473, 2237.3602521016664)
(1454.99917620001, 2201.784726630498)
(1511.023125272809, 2170.6367204505955)
(1492.123705706847, 2044.342122614178)
(1496.9321862680063, 1988.1232563252775)
(1522.150249911429, 2130.991931107641)
(1503.0819269293413, 2134.663786073529)
(1490.289196132289, 2107.537691456147)
(1509.646996404928, 2047.141229881759)
